# Reference      Predicted      Error          
-0.00064        -0.00068        0.00004        
0.00024         0.00020         0.00004        
0.00050         0.00071         0.00021        
-0.00010        -0.00059        0.00049        
0.00054         0.00048         0.00007        
0.00126         0.00125         0.00001        
-0.00061        -0.00069        0.00008        
-0.00119        -0.00117        0.00002        
-0.00142        -0.00102        0.00040        
-0.00139        -0.00157        0.00018        
0.00251         0.00242         0.00008        
0.00030         0.00051         0.00021        
-0.00198        -0.00243        0.00045        
-0.00259        -0.00260        0.00001        
0.00040         0.00086         0.00046        
0.00418         0.00406         0.00012        
-0.00089        -0.00074        0.00016        
0.00032         0.00068         0.00036        
0.00078         0.00047         0.00031        
-0.00020        -0.00084        0.00065        
0.00108         0.00126         0.00017        
0.00202         0.00203         0.00001        
-0.00112        -0.00153        0.00041        
-0.00198        -0.00164        0.00035        
-0.00213        -0.00167        0.00046        
-0.00197        -0.00211        0.00014        
0.00381         0.00378         0.00003        
0.00029         0.00043         0.00014        
-0.00482        -0.00604        0.00122        
-0.00330        -0.00324        0.00006        
0.00072         0.00112         0.00040        
0.00740         0.00689         0.00052        
-0.00111        -0.00078        0.00033        
0.00035         0.00123         0.00088        
0.00108         0.00031         0.00078        
-0.00032        -0.00081        0.00049        
0.00187         0.00282         0.00095        
0.00289         0.00299         0.00010        
-0.00177        -0.00219        0.00042        
-0.00299        -0.00237        0.00061        
-0.00283        -0.00245        0.00038        
-0.00247        -0.00284        0.00037        
0.00515         0.00516         0.00001        
0.00015         0.00023         0.00007        
-0.00997        -0.01062        0.00065        
-0.00394        -0.00408        0.00014        
0.00109         0.00137         0.00028        
0.01281         0.01205         0.00076        
-0.00130        -0.00083        0.00047        
0.00034         0.00129         0.00095        
0.00142         0.00081         0.00061        
-0.00046        -0.00065        0.00019        
0.00295         0.00402         0.00107        
0.00387         0.00416         0.00029        
-0.00256        -0.00288        0.00032        
-0.00426        -0.00414        0.00012        
-0.00353        -0.00329        0.00024        
-0.00290        -0.00353        0.00063        
0.00655         0.00645         0.00011        
-0.00013        -0.00013        0.00000        
-0.01891        -0.01789        0.00102        
-0.00453        -0.00469        0.00017        
0.00150         0.00156         0.00006        
0.02194         0.02250         0.00057        
-0.00146        -0.00092        0.00053        
0.00028         0.00094         0.00065        
0.00180         0.00083         0.00097        
-0.00062        -0.00108        0.00046        
0.00441         0.00432         0.00008        
0.00498         0.00499         0.00002        
-0.00349        -0.00403        0.00054        
-0.00589        -0.00686        0.00097        
-0.00421        -0.00404        0.00017        
-0.00325        -0.00298        0.00027        
0.00803         0.00798         0.00005        
-0.00057        -0.00063        0.00005        
0.00000         -0.00029        0.00029        
0.00000         0.00021         0.00021        
0.00000         0.00004         0.00004        
0.00000         -0.00011        0.00011        
0.00000         -0.00029        0.00029        
0.00000         0.00021         0.00021        
0.00000         0.00004         0.00004        
0.00000         -0.00011        0.00011        
0.00000         0.00029         0.00029        
0.00000         -0.00021        0.00021        
0.00000         -0.00004        0.00004        
0.00000         0.00011         0.00011        
0.00000         0.00029         0.00029        
0.00000         -0.00021        0.00021        
0.00000         -0.00004        0.00004        
0.00000         0.00011         0.00011        
0.00018         0.00030         0.00012        
-0.00095        -0.00108        0.00013        
0.00000         -0.00004        0.00004        
0.00076         0.00094         0.00018        
-0.00030        -0.00056        0.00026        
0.00014         0.00024         0.00010        
0.00024         0.00025         0.00001        
-0.00008        -0.00035        0.00028        
0.00006         0.00008         0.00003        
0.00059         0.00061         0.00002        
-0.00024        -0.00012        0.00011        
-0.00041        -0.00069        0.00029        
-0.00050        -0.00018        0.00032        
-0.00073        -0.00074        0.00001        
0.00124         0.00127         0.00003        
-0.00002        0.00007         0.00009        
-0.00004        -0.00011        0.00007        
-0.00181        -0.00200        0.00019        
0.00015         0.00008         0.00007        
0.00170         0.00169         0.00001        
-0.00056        -0.00074        0.00018        
0.00024         0.00015         0.00009        
0.00050         0.00059         0.00009        
-0.00018        -0.00025        0.00007        
0.00022         0.00032         0.00010        
0.00126         0.00143         0.00017        
