# Reference      Predicted      Error          
-21.41730       -21.42622       0.00893        
1.47322         1.49599         0.02277        
-6.44113        -6.43704        0.00409        
-2.71352        -2.70698        0.00654        
-10.71984       -10.70704       0.01280        
27.66642        27.67696        0.01054        
32.81609        32.80180        0.01429        
-5.71253        -5.71380        0.00127        
-53.02390       -53.04539       0.02148        
-87.69064       -87.70106       0.01041        
-54.17519       -54.16782       0.00737        
-8.23386        -8.24158        0.00772        
28.06887        28.06007        0.00880        
46.80182        46.79577        0.00604        
-67.89438       -67.87699       0.01739        
1.46176         1.44737         0.01439        
98.54099        98.51980        0.02119        
243.33306       243.26690       0.06616        
118.56865       118.55783       0.01082        
-213.19436      -213.22121      0.02685        
-79.90840       -79.86646       0.04194        
54.91515        54.91542        0.00027        
145.65773       145.68639       0.02867        
413.08818       413.64058       0.55240        
43.49026        43.47730        0.01296        
79.88864        79.90935        0.02071        
49.49648        49.48877        0.00770        
-20.20736       -20.19940       0.00797        
225.38361       225.36907       0.01454        
-76.70892       -76.68644       0.02248        
-215.51901      -215.51103      0.00798        
1.25263         1.26813         0.01550        
9.19453         9.19276         0.00177        
-28.30308       -28.29841       0.00467        
-260.46601      -260.46491      0.00109        
-491.25453      -491.74998      0.49545        
5.52306         5.51826         0.00480        
23.70440        23.67532        0.02908        
56.84897        56.82587        0.02310        
-139.55980      -139.56922      0.00942        
-83.71730       -83.69449       0.02280        
38.64696        38.64074        0.00622        
1.30549         1.30906         0.00357        
5.19446         5.18750         0.00696        
1.37237         1.37182         0.00054        
-2.93216        -2.93134        0.00081        
7.65627         7.64876         0.00751        
3.83460         3.83278         0.00182        
0.00000         0.00000         0.00000        
11.05820        11.04962        0.00859        
6.76709         6.76375         0.00335        
2.93216         2.93134         0.00081        
1.37237         1.37182         0.00054        
-2.46272        -2.46076        0.00196        
-6.76709        -6.76375        0.00335        
3.83460         3.83278         0.00182        
0.00000         0.00000         0.00000        
-3.83460        -3.83278        0.00182        
6.76709         6.76375         0.00335        
2.46272         2.46076         0.00196        
-1.37237        -1.37182        0.00054        
-2.93216        -2.93134        0.00081        
-6.76709        -6.76375        0.00335        
-11.05820       -11.04962       0.00859        
0.00000         0.00000         0.00000        
-3.83460        -3.83278        0.00182        
-7.65627        -7.64876        0.00751        
2.93216         2.93134         0.00081        
-1.37237        -1.37182        0.00054        
-5.19446        -5.18750        0.00696        
-4.72832        -4.73048        0.00217        
19.59008        19.58093        0.00915        
-23.29680       -23.29214       0.00466        
7.16459         7.16937         0.00478        
11.17251        11.18123        0.00872        
-2.08334        -2.08671        0.00337        
12.48306        12.47703        0.00603        
18.30276        18.30038        0.00238        
0.29446         0.28560         0.00886        
1.81729         1.81212         0.00517        
5.07961         5.08616         0.00655        
6.29424         6.28541         0.00883        
14.54351        14.54294        0.00057        
7.17772         7.19421         0.01650        
2.30715         2.30897         0.00182        
-11.89380       -11.88483       0.00897        
-7.22585        -7.21091        0.01494        
-2.81178        -2.81610        0.00432        
-12.42410       -12.42520       0.00111        
-6.12812        -6.11572        0.01240        
-20.47929       -20.48634       0.00705        
2.01631         2.02122         0.00490        
16.39257        16.38328        0.00929        
-3.87659        -3.89067        0.01408        
-2.18121        -2.18618        0.00497        
-14.10202       -14.09303       0.00899        
-13.40465       -13.41055       0.00590        
8.71854         8.70176         0.01678        
0.87512         0.86841         0.00671        
-9.70321        -9.69943        0.00378        
11.75225        11.75614        0.00389        
-8.41934        -8.40620        0.01313        
-22.77454       -22.77417       0.00038        
-1.75367        -1.74422        0.00945        
-9.31328        -9.32476        0.01148        
-3.19884        -3.21876        0.01992        
10.08626        10.08443        0.00183        
-59.88024       -59.87744       0.00280        
-15.95403       -15.95051       0.00352        
11.37486        11.38528        0.01042        
37.32319        37.30118        0.02201        
-19.84499       -19.83045       0.01453        
-30.60370       -30.61239       0.00869        
-3.94954        -3.92660        0.02295        
